CVE,commit_file_location,git_repo_location,work_dir
CVE-2024-23196,/path/to/commit_info/torvalds@@linux/CVE-2024-23196_1f4a08fed450db87fbb5ff5105354158bdbe1a22.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2023-45898,/path/to/commit_info/torvalds@@linux/CVE-2023-45898_768d612f79822d30a1e7d132a4d4b05337ce42ec.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2023-20052,/path/to/commit_info/Cisco-Talos@@clamav/CVE-2023-20052_e835e2f9d1277ccdc1c90167f4240ef439c9ac3c.diff,/path/to/signature/repo/Cisco-Talos@@clamav,/path/to/work
CVE-2023-5139,/path/to/commit_info/zephyrproject-rtos@@zephyr/CVE-2023-5139_e35974c80405c6de0f71f48f54ab7a9269111a51.diff,/path/to/signature/repo/zephyrproject-rtos@@zephyr,/path/to/work
CVE-2024-21875,/path/to/commit_info/badgeteam@@hackerhotel-2024-firmware-esp32c6/CVE-2024-21875_bd4b5777948e66b78693e6d3d73cac68e20ee0a6.diff,/path/to/signature/repo/badgeteam@@hackerhotel-2024-firmware-esp32c6,/path/to/work
CVE-2023-49528,/path/to/commit_info/FFmpeg@@FFmpeg/CVE-2023-49528_2d9ed64859c9887d0504cd71dbd5b2c15e14251a.diff,/path/to/signature/repo/FFmpeg@@FFmpeg,/path/to/work
CVE-2023-1452,/path/to/commit_info/gpac@@gpac/CVE-2023-1452_a5efec8187de02d1f0a412140b0bf030a6747d3f.diff,/path/to/signature/repo/gpac@@gpac,/path/to/work
CVE-2024-33078,/path/to/commit_info/Tencent@@libpag/CVE-2024-33078_497ff2e16d25622f5c430568895b73ab4c37cc1a.diff,/path/to/signature/repo/Tencent@@libpag,/path/to/work
CVE-2023-31556,/path/to/commit_info/podofo@@podofo/CVE-2023-31556_8d3e9104ea10f8b53a0b5a2a806e6388acd41a40.diff,/path/to/signature/repo/podofo@@podofo,/path/to/work
CVE-2023-29995,/path/to/commit_info/nanomq@@NanoNNG/CVE-2023-29995_4d269e68c19967b1da8c3e85b0f6485ce69b1be2.diff,/path/to/signature/repo/nanomq@@NanoNNG,/path/to/work
CVE-2023-0401,/path/to/commit_info/openssl@@openssl/CVE-2023-0401_d3b6dfd70db844c4499bec6ad6601623a565e674.diff,/path/to/signature/repo/openssl@@openssl,/path/to/work
CVE-2023-47625,/path/to/commit_info/PX4@@PX4-Autopilot/CVE-2023-47625_d1fcd39a44e6312582c6ab02b0d5ee2599fb55aa.diff,/path/to/signature/repo/PX4@@PX4-Autopilot,/path/to/work
CVE-2023-41913,/path/to/commit_info/strongswan@@strongswan/CVE-2023-41913_96d793718955820dfe5e6d8aa6127a34795ae39e.diff,/path/to/signature/repo/strongswan@@strongswan,/path/to/work
CVE-2023-33716,/path/to/commit_info/enzo1982@@mp4v2/CVE-2023-33716_0f97a87685c8fcf9d7b9b21167265b21b1c34cc5.diff,/path/to/signature/repo/enzo1982@@mp4v2,/path/to/work
CVE-2023-27789,/path/to/commit_info/appneta@@tcpreplay/CVE-2023-27789_df18c48812462ea802d639d2477887055666ee58.diff,/path/to/signature/repo/appneta@@tcpreplay,/path/to/work
CVE-2023-24755,/path/to/commit_info/strukturag@@libde265/CVE-2023-24755_48eb7dafe204b825b4a62948ed171a0cd3f1bda2.diff,/path/to/signature/repo/strukturag@@libde265,/path/to/work
CVE-2024-5158,/path/to/commit_info/v8@@v8/CVE-2024-5158_cc05792346fb017eaa961ee7d35cf1f9bb53bb0a.diff,/path/to/signature/repo/v8@@v8,/path/to/work
CVE-2023-45539,/path/to/commit_info/haproxy@@haproxy/CVE-2023-45539_2eab6d354322932cfec2ed54de261e4347eca9a6.diff,/path/to/signature/repo/haproxy@@haproxy,/path/to/work
CVE-2023-48105,/path/to/commit_info/bytecodealliance@@wasm-micro-runtime/CVE-2023-48105_7f8292ffd12b0881ce7b9797a9075da09c849cae.diff,/path/to/signature/repo/bytecodealliance@@wasm-micro-runtime,/path/to/work
CVE-2023-52438,/path/to/commit_info/torvalds@@linux/CVE-2023-52438_3f489c2067c5824528212b0fc18b28d51332d906.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2023-25584,/path/to/commit_info/bminor@@binutils-gdb/CVE-2023-25584_77c225bdeb410cf60da804879ad41622f5f1aa44.diff,/path/to/signature/repo/bminor@@binutils-gdb,/path/to/work
CVE-2024-38520,/path/to/commit_info/SoftEtherVPN@@SoftEtherVPN/CVE-2024-38520_c2a7aa548137dc80c6aafdc645cf4dc34e0dc764.diff,/path/to/signature/repo/SoftEtherVPN@@SoftEtherVPN,/path/to/work
CVE-2024-37407,/path/to/commit_info/libarchive@@libarchive/CVE-2024-37407_b6a979481b7d77c12fa17bbed94576b63bbcb0c0.diff,/path/to/signature/repo/libarchive@@libarchive,/path/to/work
CVE-2023-48013,/path/to/commit_info/gpac@@gpac/CVE-2023-48013_cd8a95c1efb8f5bfc950b86c2ef77b4c76f6b893.diff,/path/to/signature/repo/gpac@@gpac,/path/to/work
CVE-2023-46850,/path/to/commit_info/OpenVPN@@openvpn/CVE-2023-46850_57a5cd1e12f193927c9b7429f8778fec7e04c50a.diff,/path/to/signature/repo/OpenVPN@@openvpn,/path/to/work
CVE-2023-3725,/path/to/commit_info/zephyrproject-rtos@@zephyr/CVE-2023-3725_2daec8c70ca8fe6be22385b2304ab28166165dab.diff,/path/to/signature/repo/zephyrproject-rtos@@zephyr,/path/to/work
CVE-2023-6228,/path/to/commit_info/libsdl-org@@libtiff/CVE-2023-6228_1e7d217a323eac701b134afc4ae39b6bdfdbc96a.diff,/path/to/signature/repo/libsdl-org@@libtiff,/path/to/work
CVE-2023-46343,/path/to/commit_info/torvalds@@linux/CVE-2023-46343_7937609cd387246aed994e81aa4fa951358fba41.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2023-46569,/path/to/commit_info/radareorg@@radare2/CVE-2023-46569_2e2f2a9b1800d09be09461e7536ac03a301f97f2.diff,/path/to/signature/repo/radareorg@@radare2,/path/to/work
CVE-2023-26266,/path/to/commit_info/AFLplusplus@@AFLplusplus/CVE-2023-26266_f2be73186e2e16c3992f92b65ae9ba598d6fff2f.diff,/path/to/signature/repo/AFLplusplus@@AFLplusplus,/path/to/work
CVE-2024-25366,/path/to/commit_info/mz-automation@@libiec61850/CVE-2024-25366_cf94d64206cf53298edf4799a75b31657bb7cbb3.diff,/path/to/signature/repo/mz-automation@@libiec61850,/path/to/work
CVE-2023-22320,/path/to/commit_info/openam-jp@@web-agents/CVE-2023-22320_3a6b941d713e1771f8bb88abda905918fe0005f6.diff,/path/to/signature/repo/openam-jp@@web-agents,/path/to/work
CVE-2023-52138,/path/to/commit_info/mate-desktop@@engrampa/CVE-2023-52138_63d5dfa9005c6b16d0f0ccd888cc859fca78f970.diff,/path/to/signature/repo/mate-desktop@@engrampa,/path/to/work
CVE-2024-23839,/path/to/commit_info/OISF@@suricata/CVE-2024-23839_cd731fcaf42e5f7078c9be643bfa0cee2ad53e8f.diff,/path/to/signature/repo/OISF@@suricata,/path/to/work
CVE-2023-31483,/path/to/commit_info/CauldronDevelopmentLLC@@cbang/CVE-2023-31483_ac8bbdd5bb93c01679a881f5962fed800bf29e58.diff,/path/to/signature/repo/CauldronDevelopmentLLC@@cbang,/path/to/work
CVE-2023-33660,/path/to/commit_info/nanomq@@NanoNNG/CVE-2023-33660_1f3d63eed109748f297a89622eb2df7a84a54644.diff,/path/to/signature/repo/nanomq@@NanoNNG,/path/to/work
CVE-2024-30254,/path/to/commit_info/JCWasmx86@@mesonlsp/CVE-2024-30254_594b6334061371911cd59389124ab8af30ce0a3a.diff,/path/to/signature/repo/JCWasmx86@@mesonlsp,/path/to/work
CVE-2024-28319,/path/to/commit_info/gpac@@gpac/CVE-2024-28319_cb3c29809bddfa32686e3deb231a76af67b68e1e.diff,/path/to/signature/repo/gpac@@gpac,/path/to/work
CVE-2024-22749,/path/to/commit_info/gpac@@gpac/CVE-2024-22749_7aef8038c6bdd310e65000704e39afaa0e721048.diff,/path/to/signature/repo/gpac@@gpac,/path/to/work
CVE-2023-49551,/path/to/commit_info/cesanta@@mjs/CVE-2023-49551_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551.diff,/path/to/signature/repo/cesanta@@mjs,/path/to/work
CVE-2023-40589,/path/to/commit_info/FreeRDP@@FreeRDP/CVE-2023-40589_16141a30f983dd6f7a6e5b0356084171942c9416.diff,/path/to/signature/repo/FreeRDP@@FreeRDP,/path/to/work
CVE-2024-40129,/path/to/commit_info/open5gs@@open5gs/CVE-2024-40129_2fbc445d32aa7749166396a9c055a199f90a1b01.diff,/path/to/signature/repo/open5gs@@open5gs,/path/to/work
CVE-2023-26084,/path/to/commit_info/ARM-software@@AArch64cryptolib/CVE-2023-26084_86065c6cbdf84e3b49ed4ae2ac1be9a1de5db01f.diff,/path/to/signature/repo/ARM-software@@AArch64cryptolib,/path/to/work
CVE-2024-4030,/path/to/commit_info/python@@cpython/CVE-2024-4030_8ed546679524140d8282175411fd141fe7df070d.diff,/path/to/signature/repo/python@@cpython,/path/to/work
CVE-2023-51043,/path/to/commit_info/torvalds@@linux/CVE-2023-51043_4e076c73e4f6e90816b30fcd4a0d7ab365087255.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2023-47470,/path/to/commit_info/FFmpeg@@FFmpeg/CVE-2023-47470_4565747056a11356210ed8edcecb920105e40b60.diff,/path/to/signature/repo/FFmpeg@@FFmpeg,/path/to/work
CVE-2023-23462,/path/to/commit_info/hasherezade@@libpeconv/CVE-2023-23462_75b1565109058b6236976a126a6a717b7034d87f.diff,/path/to/signature/repo/hasherezade@@libpeconv,/path/to/work
CVE-2024-2214,/path/to/commit_info/eclipse-threadx@@threadx/CVE-2024-2214_39f3c86c61ec478720bac9fca8f17ccedb8f052b.diff,/path/to/signature/repo/eclipse-threadx@@threadx,/path/to/work
CVE-2023-2854,/path/to/commit_info/wireshark@@wireshark/CVE-2023-2854_88311a4cf02d64aaed9b6f2af05faa76089081e3.diff,/path/to/signature/repo/wireshark@@wireshark,/path/to/work
CVE-2024-5274,/path/to/commit_info/v8@@v8/CVE-2024-5274_3e037e195e508dea045f5626862412e8f64fc919.diff,/path/to/signature/repo/v8@@v8,/path/to/work
CVE-2023-39975,/path/to/commit_info/krb5@@krb5/CVE-2023-39975_88a1701b423c13991a8064feeb26952d3641d840.diff,/path/to/signature/repo/krb5@@krb5,/path/to/work
CVE-2023-49556,/path/to/commit_info/yasm@@yasm/CVE-2023-49556_9defefae9fbcb6958cddbfa778c1ea8605da8b8b.diff,/path/to/signature/repo/yasm@@yasm,/path/to/work
CVE-2024-2625,/path/to/commit_info/v8@@v8/CVE-2024-2625_8f477f936c9b9e6b4c9f35a8ccc5e65bd4cb7f4e.diff,/path/to/signature/repo/v8@@v8,/path/to/work
CVE-2023-50245,/path/to/commit_info/afichet@@openexr-viewer/CVE-2023-50245_d0a7e85dfeb519951fb8a8d70f73f30d41cdd3d9.diff,/path/to/signature/repo/afichet@@openexr-viewer,/path/to/work
CVE-2023-34255,/path/to/commit_info/torvalds@@linux/CVE-2023-34255_22ed903eee23a5b174e240f1cdfa9acf393a5210.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2023-48946,/path/to/commit_info/openlink@@virtuoso-opensource/CVE-2023-48946_a2dca48d665c8771e9943ff4becb6e48d37ad517.diff,/path/to/signature/repo/openlink@@virtuoso-opensource,/path/to/work
CVE-2024-38462,/path/to/commit_info/irods@@irods/CVE-2024-38462_075ce0c4fb67374e3d99007609018ef4c0ebcde8.diff,/path/to/signature/repo/irods@@irods,/path/to/work
CVE-2023-27784,/path/to/commit_info/appneta@@tcpreplay/CVE-2023-27784_df18c48812462ea802d639d2477887055666ee58.diff,/path/to/signature/repo/appneta@@tcpreplay,/path/to/work
CVE-2023-47016,/path/to/commit_info/radareorg@@radare2/CVE-2023-47016_40c9f50e127be80b9d816bce2ab2ee790831aefd.diff,/path/to/signature/repo/radareorg@@radare2,/path/to/work
CVE-2023-36192,/path/to/commit_info/irontec@@sngrep/CVE-2023-36192_ad1daf15c8387bfbb48097c25197bf330d2d98fc.diff,/path/to/signature/repo/irontec@@sngrep,/path/to/work
CVE-2024-24575,/path/to/commit_info/libgit2@@libgit2/CVE-2024-24575_add2dabb3c16aa49b33904dcdc07cd915efc12fa.diff,/path/to/signature/repo/libgit2@@libgit2,/path/to/work
CVE-2023-31568,/path/to/commit_info/podofo@@podofo/CVE-2023-31568_29d59f604b37159e938a2f46acd4856cfd1e7bac.diff,/path/to/signature/repo/podofo@@podofo,/path/to/work
CVE-2024-27507,/path/to/commit_info/libLAS@@libLAS/CVE-2024-27507_f1da55589ce568119a5b4cb5707af2ec403b3cd7.diff,/path/to/signature/repo/libLAS@@libLAS,/path/to/work
CVE-2023-38429,/path/to/commit_info/torvalds@@linux/CVE-2023-38429_443d61d1fa9faa60ef925513d83742902390100f.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2023-2977,/path/to/commit_info/OpenSC@@OpenSC/CVE-2023-2977_81944d1529202bd28359bede57c0a15deb65ba8a.diff,/path/to/signature/repo/OpenSC@@OpenSC,/path/to/work
CVE-2023-38703,/path/to/commit_info/pjsip@@pjproject/CVE-2023-38703_6dc9b8c181aff39845f02b4626e0812820d4ef0d.diff,/path/to/signature/repo/pjsip@@pjproject,/path/to/work
CVE-2023-6200,/path/to/commit_info/torvalds@@linux/CVE-2023-6200_dade3f6a1e4e35a5ae916d5e78b3229ec34c78ec.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2024-4323,/path/to/commit_info/fluent@@fluent-bit/CVE-2024-4323_9311b43a258352797af40749ab31a63c32acfd04.diff,/path/to/signature/repo/fluent@@fluent-bit,/path/to/work
CVE-2024-33431,/path/to/commit_info/stsaz@@phiola/CVE-2024-33431_5902ff2ca953f2f9ce6b43547a0cd4e1f31d4e74.diff,/path/to/signature/repo/stsaz@@phiola,/path/to/work
CVE-2023-0386,/path/to/commit_info/torvalds@@linux/CVE-2023-0386_4f11ada10d0ad3fd53e2bd67806351de63a4f9c3.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2023-38430,/path/to/commit_info/torvalds@@linux/CVE-2023-38430_1c1bcf2d3ea061613119b534f57507c377df20f9.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2023-38321,/path/to/commit_info/openNDS@@openNDS/CVE-2023-38321_b97bf3566071a8176c6e1add9af9abbfa6d89173.diff,/path/to/signature/repo/openNDS@@openNDS,/path/to/work
CVE-2023-5595,/path/to/commit_info/gpac@@gpac/CVE-2023-5595_7a6f636db3360bb16d18078d51e8c596f31302a1.diff,/path/to/signature/repo/gpac@@gpac,/path/to/work
CVE-2024-23638,/path/to/commit_info/squid-cache@@squid/CVE-2024-23638_290ae202883ac28a48867079c2fb34c40efd382b.diff,/path/to/signature/repo/squid-cache@@squid,/path/to/work
CVE-2024-31584,/path/to/commit_info/pytorch@@pytorch/CVE-2024-31584_7c35874ad664e74c8e4252d67521f3986eadb0e6.diff,/path/to/signature/repo/pytorch@@pytorch,/path/to/work
CVE-2023-50431,/path/to/commit_info/torvalds@@linux/CVE-2023-50431_0c88760f8f5e.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2023-51385,/path/to/commit_info/openssh@@openssh-portable/CVE-2023-51385_7ef3787c84b6b524501211b11a26c742f829af1a.diff,/path/to/signature/repo/openssh@@openssh-portable,/path/to/work
CVE-2024-29460,/path/to/commit_info/PX4@@PX4-Autopilot/CVE-2024-29460_37caddedbb8e8fd871ebbe942f03c257ae6a0012.diff,/path/to/signature/repo/PX4@@PX4-Autopilot,/path/to/work
CVE-2023-50926,/path/to/commit_info/contiki-ng@@contiki-ng/CVE-2023-50926_5aa701bd59082e31be094fc652723b804f315b37.diff,/path/to/signature/repo/contiki-ng@@contiki-ng,/path/to/work
CVE-2023-51796,/path/to/commit_info/FFmpeg@@FFmpeg/CVE-2023-51796_61e73851a33f0b4cb7662f8578a4695e77bd3c19.diff,/path/to/signature/repo/FFmpeg@@FFmpeg,/path/to/work
CVE-2023-40283,/path/to/commit_info/torvalds@@linux/CVE-2023-40283_1728137b33c00d5a2b5110ed7aafb42e7c32e4a1.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2024-31755,/path/to/commit_info/DaveGamble@@cJSON/CVE-2024-31755_7e4d5dabe7a9b754c601f214e65b544e67ba9f59.diff,/path/to/signature/repo/DaveGamble@@cJSON,/path/to/work
CVE-2023-28319,/path/to/commit_info/curl@@curl/CVE-2023-28319_8e21b1a05f3c0ee098dbcb6c.diff,/path/to/signature/repo/curl@@curl,/path/to/work
CVE-2023-27102,/path/to/commit_info/strukturag@@libde265/CVE-2023-27102_0b1752abff97cb542941d317a0d18aa50cb199b1.diff,/path/to/signature/repo/strukturag@@libde265,/path/to/work
CVE-2023-1855,/path/to/commit_info/torvalds@@linux/CVE-2023-1855_cb090e64cf25602b9adaf32d5dfc9c8bec493cd1.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2024-2887,/path/to/commit_info/v8@@v8/CVE-2024-2887_b852ad701db21d6db5b34e66f4ec1cdccd2ec4d4.diff,/path/to/signature/repo/v8@@v8,/path/to/work
CVE-2024-22857,/path/to/commit_info/HardySimpson@@zlog/CVE-2024-22857_c47f781a9f1e9604f5201e27d046d925d0d48ac4.diff,/path/to/signature/repo/HardySimpson@@zlog,/path/to/work
CVE-2024-32660,/path/to/commit_info/FreeRDP@@FreeRDP/CVE-2024-32660_5e5d27cf310e4c10b854be7667bfb7a5d774eb47.diff,/path/to/signature/repo/FreeRDP@@FreeRDP,/path/to/work
CVE-2023-42299,/path/to/commit_info/AcademySoftwareFoundation@@OpenImageIO/CVE-2023-42299_5ff2c56dd28e96f67ed8f80d8a3d1235e51f9957.diff,/path/to/signature/repo/AcademySoftwareFoundation@@OpenImageIO,/path/to/work
CVE-2024-31226,/path/to/commit_info/LizardByte@@Sunshine/CVE-2024-31226_93e622342c4f3e9b34f5f265039b6775b8e33a7a.diff,/path/to/signature/repo/LizardByte@@Sunshine,/path/to/work
CVE-2023-41000,/path/to/commit_info/gpac@@gpac/CVE-2023-41000_0018b5e4e07a1465287e7dff69b387929f5a75fa.diff,/path/to/signature/repo/gpac@@gpac,/path/to/work
CVE-2023-4255,/path/to/commit_info/tats@@w3m/CVE-2023-4255_edc602651c506aeeb60544b55534dd1722a340d3.diff,/path/to/signature/repo/tats@@w3m,/path/to/work
CVE-2023-6246,/path/to/commit_info/bminor@@glibc/CVE-2023-6246_52a5be0df411ef3ff45c10c7c308cb92993d15b1.diff,/path/to/signature/repo/bminor@@glibc,/path/to/work
CVE-2024-31041,/path/to/commit_info/nanomq@@NanoNNG/CVE-2024-31041_f9ed3e32c063f2f3cdd58f50eb77738b53346b3f.diff,/path/to/signature/repo/nanomq@@NanoNNG,/path/to/work
CVE-2023-27730,/path/to/commit_info/nginx@@njs/CVE-2023-27730_9cec874582b925e373adb0896b85a112702f6664.diff,/path/to/signature/repo/nginx@@njs,/path/to/work
CVE-2024-20696,/path/to/commit_info/libarchive@@libarchive/CVE-2024-20696_eac15e252010c1189a5c0f461364dbe2cd2a68b1.diff,/path/to/signature/repo/libarchive@@libarchive,/path/to/work
CVE-2023-36272,/path/to/commit_info/LibreDWG@@libredwg/CVE-2023-36272_c1ed1d91e28a6ddc7a9b5479d4795d58fb6be0ca.diff,/path/to/signature/repo/LibreDWG@@libredwg,/path/to/work
CVE-2023-6258,/path/to/commit_info/latchset@@pkcs11-provider/CVE-2023-6258_de52d24c1b4b0bdc3a49a23db0f3231e209c3c68.diff,/path/to/signature/repo/latchset@@pkcs11-provider,/path/to/work
CVE-2023-31617,/path/to/commit_info/openlink@@virtuoso-opensource/CVE-2023-31617_2b64ad928ef5f75fc93091677a78abfbd17ea07f.diff,/path/to/signature/repo/openlink@@virtuoso-opensource,/path/to/work
CVE-2023-2004,/path/to/commit_info/freetype@@freetype/CVE-2023-2004_e6fda039ad638866b7a6a5d046f03278ba1b7611.diff,/path/to/signature/repo/freetype@@freetype,/path/to/work
CVE-2023-51443,/path/to/commit_info/signalwire@@freeswitch/CVE-2023-51443_86cbda90b84ba186e508fbc7bfae469270a97d11.diff,/path/to/signature/repo/signalwire@@freeswitch,/path/to/work
CVE-2023-49557,/path/to/commit_info/yasm@@yasm/CVE-2023-49557_9defefae9fbcb6958cddbfa778c1ea8605da8b8b.diff,/path/to/signature/repo/yasm@@yasm,/path/to/work
CVE-2024-26256,/path/to/commit_info/libarchive@@libarchive/CVE-2024-26256_eb7939b24a681a04648a59cdebd386b1e9dc9237.diff,/path/to/signature/repo/libarchive@@libarchive,/path/to/work
CVE-2023-30546,/path/to/commit_info/contiki-ng@@contiki-ng/CVE-2023-30546_6e21dd2955642818a31f5f32c7ae2f78c7f9dd0a.diff,/path/to/signature/repo/contiki-ng@@contiki-ng,/path/to/work
CVE-2023-37327,/path/to/commit_info/GStreamer@@gstreamer/CVE-2023-37327_dbbfc917fe616ff3343a03fc8e9533d39777ce6e.diff,/path/to/signature/repo/GStreamer@@gstreamer,/path/to/work
CVE-2023-40184,/path/to/commit_info/neutrinolabs@@xrdp/CVE-2023-40184_a111a0fdfe2421ef600e40708b5f0168594cfb23.diff,/path/to/signature/repo/neutrinolabs@@xrdp,/path/to/work
CVE-2023-23581,/path/to/commit_info/SoftEtherVPN@@SoftEtherVPN/CVE-2023-23581_8fc27da7807910355c4bb140dd25d6894b71a056.diff,/path/to/signature/repo/SoftEtherVPN@@SoftEtherVPN,/path/to/work
CVE-2023-36193,/path/to/commit_info/kohler@@gifsicle/CVE-2023-36193_e21a05a00855b3e647302f06683aca743ae08deb.diff,/path/to/signature/repo/kohler@@gifsicle,/path/to/work
CVE-2023-3108,/path/to/commit_info/torvalds@@linux/CVE-2023-3108_9399f0c51489ae8c16d6559b82a452fdc1895e91.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2024-39904,/path/to/commit_info/vnotex@@vnote/CVE-2024-39904_3477469b669708ff547037fda9fc2817870428aa.diff,/path/to/signature/repo/vnotex@@vnote,/path/to/work
CVE-2024-32659,/path/to/commit_info/FreeRDP@@FreeRDP/CVE-2024-32659_6430945ce003a5e24d454d8566f54aae1b6b617b.diff,/path/to/signature/repo/FreeRDP@@FreeRDP,/path/to/work
CVE-2023-4681,/path/to/commit_info/gpac@@gpac/CVE-2023-4681_4bac19ad854159b21ba70d8ab7c4e1cd1db8ea1c.diff,/path/to/signature/repo/gpac@@gpac,/path/to/work
CVE-2023-27787,/path/to/commit_info/appneta@@tcpreplay/CVE-2023-27787_df18c48812462ea802d639d2477887055666ee58.diff,/path/to/signature/repo/appneta@@tcpreplay,/path/to/work
CVE-2023-38315,/path/to/commit_info/openNDS@@openNDS/CVE-2023-38315_99ef4e072caab44df7fa8ab5349752f3fc736a68.diff,/path/to/signature/repo/openNDS@@openNDS,/path/to/work
CVE-2023-49553,/path/to/commit_info/cesanta@@mjs/CVE-2023-49553_b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551.diff,/path/to/signature/repo/cesanta@@mjs,/path/to/work
CVE-2023-24056,/path/to/commit_info/pkgconf@@pkgconf/CVE-2023-24056_628b2b2bafa5d3a2017193ddf375093e70666059.diff,/path/to/signature/repo/pkgconf@@pkgconf,/path/to/work
CVE-2024-29165,/path/to/commit_info/HDFGroup@@hdf5/CVE-2024-29165_ce53bc020d37e10a06a59501c45f1ab82539f0c5.diff,/path/to/signature/repo/HDFGroup@@hdf5,/path/to/work
CVE-2023-48183,/path/to/commit_info/bellard@@quickjs/CVE-2023-48183_c4cdd61a3ed284cd760faf6b00bbf0cb908da077.diff,/path/to/signature/repo/bellard@@quickjs,/path/to/work
CVE-2024-2397,/path/to/commit_info/the-tcpdump-group@@tcpdump/CVE-2024-2397_b9811ef5bb1b7d45a90e042f81f3aaf233c8bcb2.diff,/path/to/signature/repo/the-tcpdump-group@@tcpdump,/path/to/work
CVE-2023-46426,/path/to/commit_info/gpac@@gpac/CVE-2023-46426_14ec709a1ffae23ad777c37320290caa0a754341.diff,/path/to/signature/repo/gpac@@gpac,/path/to/work
CVE-2023-4459,/path/to/commit_info/torvalds@@linux/CVE-2023-4459_edf410cb74dc612fd47ef5be319c5a0bcd6e6ccd.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2023-38431,/path/to/commit_info/torvalds@@linux/CVE-2023-38431_368ba06881c395f1c9a7ba22203cf8d78b4addc0.diff,/path/to/signature/repo/torvalds@@linux,/path/to/work
CVE-2024-1931,/path/to/commit_info/NLnetLabs@@unbound/CVE-2024-1931_5b37cd6e4cf1aafe0cce4de792c42bc5a0fcdf57.diff,/path/to/signature/repo/NLnetLabs@@unbound,/path/to/work
CVE-2023-37464,/path/to/commit_info/OpenIDC@@cjose/CVE-2023-37464_7325e9a5e71e2fc0e350487ecac7d84acdf0ed5e.diff,/path/to/signature/repo/OpenIDC@@cjose,/path/to/work
CVE-2023-39978,/path/to/commit_info/ImageMagick@@ImageMagick6/CVE-2023-39978_c90e79b3b22fec309cab55af2ee606f71b027b12.diff,/path/to/signature/repo/ImageMagick@@ImageMagick6,/path/to/work
CVE-2023-48107,/path/to/commit_info/zlib-ng@@minizip-ng/CVE-2023-48107_341760887456e78ed9b86b5b3008c3ddfbd96f97.diff,/path/to/signature/repo/zlib-ng@@minizip-ng,/path/to/work
CVE-2023-24756,/path/to/commit_info/strukturag@@libde265/CVE-2023-24756_48eb7dafe204b825b4a62948ed171a0cd3f1bda2.diff,/path/to/signature/repo/strukturag@@libde265,/path/to/work
CVE-2023-30847,/path/to/commit_info/h2o@@h2o/CVE-2023-30847_f010336bab162839df43d9e87570897466c97e33.diff,/path/to/signature/repo/h2o@@h2o,/path/to/work
CVE-2023-48958,/path/to/commit_info/gpac@@gpac/CVE-2023-48958_249c9fc18704e6d3cb6a4b173034a41aa570e7e4.diff,/path/to/signature/repo/gpac@@gpac,/path/to/work
CVE-2023-4535,/path/to/commit_info/OpenSC@@OpenSC/CVE-2023-4535_f1993dc4e0b33050b8f72a3558ee88b24c4063b2.diff,/path/to/signature/repo/OpenSC@@OpenSC,/path/to/work
CVE-2023-22604,/path/to/commit_info/bminor@@binutils-gdb/CVE-2023-22604_f2f58a399cf3f946983398cdfe52d0eaa72bf877.diff,/path/to/signature/repo/bminor@@binutils-gdb,/path/to/work
